rainfall,ph_level,contamination,cases_count,risk_label
45.2,7.1,0.05,2,low
30.0,7.0,0.03,0,low
55.8,6.9,0.08,3,low
20.5,7.2,0.02,1,low
40.0,7.0,0.04,2,low
60.3,6.8,0.10,5,low
35.7,7.3,0.06,1,low
28.4,7.1,0.03,0,low
50.0,6.9,0.07,4,low
42.1,7.0,0.05,2,low
15.0,7.4,0.01,0,low
65.0,6.7,0.09,3,low
48.3,7.2,0.06,2,low
33.6,7.1,0.04,1,low
52.9,6.8,0.08,4,low
120.5,6.5,0.25,15,medium
150.3,6.2,0.30,20,medium
135.0,6.4,0.28,18,medium
110.8,6.6,0.22,12,medium
140.2,6.3,0.27,17,medium
125.7,6.5,0.24,14,medium
160.0,6.1,0.32,22,medium
130.4,6.4,0.26,16,medium
115.9,6.6,0.23,13,medium
145.6,6.3,0.29,19,medium
155.0,6.2,0.31,21,medium
128.3,6.5,0.25,15,medium
138.7,6.3,0.28,18,medium
142.1,6.2,0.30,20,medium
118.5,6.6,0.23,13,medium
105.0,6.7,0.20,10,medium
162.3,6.1,0.33,23,medium
133.8,6.4,0.27,17,medium
148.0,6.2,0.30,19,medium
122.5,6.5,0.24,14,medium
250.0,5.5,0.65,50,high
280.3,5.2,0.72,60,high
310.5,4.8,0.80,75,high
265.8,5.3,0.68,55,high
295.0,5.0,0.75,65,high
320.4,4.7,0.82,80,high
240.7,5.6,0.62,48,high
275.2,5.2,0.70,58,high
300.0,4.9,0.78,70,high
330.8,4.6,0.85,85,high
255.3,5.4,0.66,52,high
290.6,5.1,0.74,63,high
315.0,4.8,0.81,77,high
340.2,4.5,0.88,90,high
260.0,5.3,0.67,54,high
285.5,5.2,0.71,59,high
305.8,4.9,0.79,72,high
325.0,4.7,0.83,82,high
270.3,5.3,0.69,56,high
345.0,4.4,0.90,95,high
200.0,5.8,0.50,35,medium
210.5,5.7,0.55,38,medium
85.0,6.8,0.15,8,low
90.3,6.7,0.17,9,low
75.0,6.9,0.12,6,low
180.0,6.0,0.40,28,medium
195.5,5.9,0.45,32,medium
170.3,6.0,0.38,26,medium
350.0,4.3,0.92,98,high
360.5,4.2,0.95,100,high
230.0,5.7,0.58,42,medium
220.8,5.8,0.52,40,medium
95.5,6.7,0.18,7,low
100.0,6.6,0.19,8,low
370.0,4.1,0.97,105,high
380.2,4.0,0.99,110,high
58.0,7.0,0.09,3,low
62.5,6.8,0.11,5,low
185.0,5.9,0.42,30,medium
190.3,5.9,0.44,31,medium
335.0,4.5,0.87,88,high
355.8,4.3,0.93,97,high
22.0,7.3,0.02,0,low
38.5,7.1,0.05,1,low
165.0,6.1,0.35,24,medium
175.5,6.0,0.37,25,medium
245.0,5.5,0.63,49,high
258.3,5.4,0.67,53,high
70.0,6.9,0.11,4,low
80.5,6.8,0.14,7,low
205.0,5.8,0.52,36,medium
215.3,5.7,0.54,39,medium
308.0,4.8,0.80,73,high
318.5,4.7,0.82,79,high
47.0,7.0,0.06,3,low
53.5,6.9,0.08,4,low
155.5,6.2,0.32,22,medium
168.0,6.1,0.36,25,medium
288.0,5.1,0.73,62,high
298.5,5.0,0.76,67,high
