rainfall,ph_level,contamination,cases_count,location,risk_label
239.53,5.12,0.78,42,Vizag,high
28.41,7.46,0.077,5,Pune,low
310.36,5.28,1.0,46,Kanpur,high
350.56,5.26,0.591,84,Pune,high
83.43,8.04,0.062,1,Bangalore,low
26.48,6.43,0.069,2,Indore,low
301.94,4.71,0.736,74,Varanasi,high
172.36,5.52,0.434,52,Jaipur,high
229.76,4.29,0.693,88,Chennai,high
176.32,6.78,0.243,37,Kanpur,medium
218.73,6.59,0.306,18,Guwahati,medium
22.86,7.33,0.151,14,Chennai,low
208.64,6.25,0.164,34,Kolkata,medium
375.26,4.01,0.994,125,Jaipur,high
318.88,4.86,0.578,134,Lucknow,high
251.53,6.16,0.561,50,Lucknow,high
88.84,7.02,0.163,5,Patna,low
170.12,5.65,0.219,30,Chennai,medium
62.27,7.33,0.061,4,Varanasi,low
23.38,6.77,0.12,9,Thiruvananthapuram,low
242.4,7.11,0.22,9,Varanasi,medium
179.21,6.68,0.458,40,Jaipur,medium
216.84,5.9,0.376,44,Shimla,high
263.03,5.27,0.492,42,Hyderabad,high
184.95,5.31,0.479,48,Pune,medium
214.23,3.91,0.566,144,Hyderabad,high
50.87,7.44,0.036,3,Pune,low
273.34,5.58,0.451,41,Coimbatore,medium
272.74,5.42,0.444,35,Dehradun,medium
258.3,4.98,0.411,40,Pune,medium
208.14,4.9,0.689,145,Bangalore,high
161.92,6.06,0.363,32,Coimbatore,medium
89.82,6.59,0.115,4,Bhopal,low
36.59,6.35,0.018,10,Thiruvananthapuram,low
231.16,5.74,0.6,47,Coimbatore,high
287.86,4.06,0.684,126,Indore,high
57.12,7.2,0.055,5,Kochi,low
307.26,5.16,0.743,93,Dehradun,high
220.55,5.63,0.739,34,Dehradun,high
334.83,3.93,0.456,99,Varanasi,high
264.51,5.72,0.65,53,Shimla,high
307.58,4.84,0.63,106,Vizag,high
147.42,5.71,0.372,24,Ahmedabad,medium
197.35,6.37,0.453,29,Delhi,medium
379.0,4.09,0.542,62,Thiruvananthapuram,high
107.41,6.72,0.484,13,Kolkata,medium
146.31,5.67,0.182,18,Thiruvananthapuram,medium
237.0,6.57,0.258,13,Indore,medium
224.22,3.81,0.558,100,Surat,high
66.34,7.81,0.085,10,Bangalore,low
37.72,7.19,0.19,1,Patna,low
269.43,5.74,0.544,47,Varanasi,medium
36.96,7.24,0.081,0,Bhopal,low
215.01,5.92,0.661,31,Pune,medium
245.93,5.96,0.182,25,Nagpur,medium
272.87,4.02,0.695,45,Surat,high
404.9,5.28,0.544,119,Bhopal,high
200.53,6.22,0.485,12,Ahmedabad,medium
273.46,5.66,0.57,30,Bangalore,high
113.67,6.77,0.27,22,Varanasi,medium
129.35,6.47,0.576,29,Patna,medium
226.04,5.37,0.666,68,Kolkata,high
227.14,5.38,0.468,51,Kochi,high
229.88,5.1,0.69,55,Guwahati,high
172.54,6.34,0.216,15,Shimla,medium
103.44,6.4,0.154,13,Chennai,low
32.85,6.62,0.153,1,Bhopal,low
156.66,6.04,0.126,24,Kolkata,medium
331.31,6.44,0.813,52,Delhi,high
349.8,3.79,0.672,124,Patna,high
216.75,5.65,0.352,41,Lucknow,medium
96.81,6.88,0.021,4,Ranchi,low
442.9,5.55,0.741,81,Coimbatore,high
208.59,6.84,0.495,36,Guwahati,medium
399.88,4.66,0.815,116,Thiruvananthapuram,high
139.86,5.28,0.492,44,Lucknow,medium
336.91,5.21,0.769,106,Shimla,high
324.06,4.95,0.395,34,Bhopal,high
314.13,4.09,0.642,87,Dehradun,high
170.28,6.48,0.402,30,Varanasi,medium
124.82,6.43,0.34,27,Pune,medium
102.87,7.14,0.127,7,Kanpur,low
173.76,6.36,0.442,30,Bangalore,medium
211.56,4.9,0.677,39,Chennai,high
255.75,5.21,0.444,45,Shimla,high
300.99,5.4,0.483,47,Coimbatore,medium
192.39,5.43,0.622,42,Kolkata,high
113.91,6.13,0.168,11,Jaipur,low
281.96,5.65,0.659,38,Kolkata,high
240.14,4.71,0.459,43,Guwahati,high
47.94,6.81,0.07,5,Surat,low
83.84,6.95,0.112,1,Thiruvananthapuram,low
242.45,6.36,0.295,6,Pune,medium
382.01,5.63,0.874,49,Guwahati,high
45.75,6.43,0.152,1,Nagpur,low
126.15,6.44,0.152,18,Patna,low
103.17,6.71,0.366,36,Bhopal,medium
247.86,6.32,0.797,32,Chennai,medium
177.2,5.15,1.0,99,Bhopal,high
281.27,4.27,0.649,118,Ahmedabad,high
329.98,5.78,0.667,86,Vizag,high
475.65,5.6,0.693,105,Thiruvananthapuram,high
304.46,4.35,1.0,80,Lucknow,high
59.69,6.85,0.048,7,Lucknow,low
237.08,4.2,0.642,79,Ranchi,high
230.91,4.33,0.584,67,Bangalore,high
48.7,6.77,0.147,7,Shimla,low
108.28,6.09,0.413,25,Kanpur,medium
253.96,5.25,0.79,70,Kanpur,high
72.45,6.82,0.207,11,Kochi,low
38.8,6.75,0.054,3,Ahmedabad,low
205.98,6.13,0.431,30,Varanasi,medium
96.01,6.55,0.2,11,Kochi,low
273.12,3.94,0.55,65,Shimla,high
174.55,5.46,0.299,13,Patna,medium
214.95,6.9,0.331,8,Surat,medium
156.73,5.48,0.267,9,Mumbai,medium
43.86,6.01,0.067,1,Chennai,low
196.07,5.88,0.58,32,Bangalore,high
308.16,5.04,0.807,44,Chennai,high
269.43,4.91,0.893,82,Nagpur,high
19.46,6.89,0.108,12,Guwahati,low
266.06,6.31,0.368,41,Shimla,medium
293.69,5.59,0.366,30,Bangalore,high
389.88,5.0,0.363,95,Dehradun,high
206.89,6.19,0.484,46,Kochi,medium
218.86,6.25,0.557,28,Patna,medium
256.1,6.56,0.441,57,Hyderabad,medium
175.73,5.98,0.603,13,Surat,medium
156.96,5.75,0.368,37,Surat,medium
241.25,5.76,0.524,26,Varanasi,medium
223.97,6.19,0.451,58,Kanpur,high
32.8,6.89,0.021,8,Guwahati,low
327.89,5.23,0.925,112,Coimbatore,high
200.05,5.82,0.205,7,Surat,medium
60.1,6.63,0.082,11,Kanpur,low
335.0,5.53,0.933,36,Bhopal,high
46.07,6.92,0.123,7,Delhi,low
304.4,4.61,0.778,99,Chennai,high
76.01,7.25,0.099,2,Lucknow,low
173.19,5.69,0.459,47,Bhopal,high
88.58,7.85,0.217,0,Coimbatore,low
217.96,5.08,0.521,47,Lucknow,high
237.64,5.52,1.0,46,Shimla,high
248.2,6.26,0.621,36,Indore,medium
171.14,6.22,0.71,24,Patna,medium
37.95,7.13,0.17,6,Vizag,low
194.18,6.67,0.362,9,Pune,medium
238.55,6.49,0.242,24,Ranchi,medium
248.06,5.67,0.388,53,Chennai,high
83.91,7.82,0.15,1,Chennai,low
67.91,7.33,0.121,4,Patna,low
261.51,5.9,0.607,126,Bangalore,high
109.4,6.46,0.439,39,Mumbai,medium
88.2,7.04,0.16,1,Vizag,low
56.56,7.4,0.218,8,Lucknow,low
344.19,4.18,0.916,83,Vizag,high
255.4,5.32,0.814,48,Guwahati,high
245.83,5.3,0.503,44,Nagpur,high
346.37,5.48,1.0,71,Mumbai,high
25.58,7.43,0.108,3,Nagpur,low
62.89,7.09,0.119,9,Kanpur,low
211.39,5.5,0.197,37,Nagpur,medium
315.66,4.25,1.0,75,Thiruvananthapuram,high
71.79,6.28,0.22,7,Thiruvananthapuram,low
311.36,4.85,0.401,92,Delhi,high
125.28,6.91,0.413,12,Kanpur,medium
206.41,5.71,0.636,7,Patna,medium
220.07,5.93,0.58,63,Shimla,medium
54.36,7.02,0.107,3,Kolkata,low
258.78,5.47,0.466,28,Guwahati,medium
26.3,7.22,0.138,5,Surat,low
311.39,4.87,0.445,121,Vizag,high
59.15,7.77,0.168,6,Nagpur,low
215.87,5.3,0.661,25,Nagpur,high
157.66,6.65,0.173,30,Indore,medium
364.92,4.29,1.0,158,Chennai,high
99.71,6.02,0.203,8,Kolkata,low
130.48,5.45,0.395,23,Kolkata,medium
18.82,7.26,0.116,7,Varanasi,low
81.72,6.45,0.072,6,Shimla,low
122.34,6.17,0.141,28,Kochi,medium
104.32,6.52,0.233,20,Lucknow,low
12.64,7.8,0.02,10,Coimbatore,low
203.05,5.93,0.98,64,Varanasi,high
316.41,3.95,0.882,76,Delhi,high
62.52,6.65,0.114,1,Guwahati,low
57.22,6.61,0.052,13,Ahmedabad,low
472.82,5.51,0.821,73,Bangalore,high
316.25,4.19,0.531,29,Kochi,high
11.09,8.04,0.183,8,Ranchi,low
357.66,4.23,0.555,50,Bangalore,high
122.8,7.52,0.165,15,Kanpur,low
226.56,4.09,0.75,103,Delhi,high
13.84,6.7,0.069,8,Kanpur,low
80.5,7.6,0.046,6,Delhi,low
108.12,6.28,0.318,23,Hyderabad,medium
243.73,5.31,0.625,42,Hyderabad,high
115.01,6.88,0.14,22,Guwahati,low
249.97,6.87,0.476,19,Bangalore,medium
249.43,4.03,0.604,58,Ranchi,high
267.91,6.31,0.367,20,Dehradun,medium
200.4,6.35,0.481,39,Vizag,medium
446.52,4.43,0.918,109,Ahmedabad,high
54.19,6.15,0.104,9,Ranchi,low
267.52,6.01,0.963,91,Dehradun,high
35.62,7.4,0.106,8,Thiruvananthapuram,low
347.82,3.86,0.912,113,Chennai,high
131.57,6.71,0.248,14,Kanpur,low
59.3,6.79,0.116,9,Coimbatore,low
141.06,7.07,0.247,13,Indore,low
61.86,7.05,0.015,6,Kolkata,low
264.62,4.91,1.0,73,Patna,high
64.19,6.95,0.166,12,Kochi,low
84.93,5.37,0.428,28,Kanpur,medium
21.2,6.12,0.089,0,Bangalore,low
183.93,6.26,0.195,22,Coimbatore,medium
359.71,5.3,0.744,46,Indore,high
86.35,6.52,0.029,8,Mumbai,low
183.84,6.63,0.25,23,Vizag,medium
328.58,5.81,0.706,101,Shimla,high
53.67,6.44,0.122,11,Jaipur,low
170.19,6.37,0.323,24,Dehradun,medium
316.63,5.93,0.842,69,Hyderabad,high
109.95,5.97,0.114,8,Kolkata,low
65.28,7.33,0.159,8,Lucknow,low
139.14,6.16,0.378,31,Shimla,medium
374.21,5.63,0.766,44,Bangalore,high
119.14,6.96,0.281,14,Surat,low
238.87,6.03,0.667,39,Bhopal,high
341.54,4.99,0.825,34,Bangalore,high
75.68,7.1,0.148,9,Bhopal,low
219.5,5.46,0.437,44,Kolkata,medium
106.37,6.14,0.436,18,Dehradun,medium
337.46,4.83,0.452,33,Shimla,high
400.57,5.47,0.656,45,Indore,high
244.46,5.71,0.774,64,Dehradun,high
86.93,7.46,0.149,9,Kolkata,low
43.18,7.67,0.117,10,Chennai,low
93.58,6.27,0.17,5,Chennai,low
131.49,7.03,0.134,21,Mumbai,low
126.39,6.76,0.225,13,Shimla,low
16.32,8.08,0.071,8,Thiruvananthapuram,low
20.73,6.84,0.105,4,Bhopal,low
404.68,5.91,0.553,96,Bangalore,high
165.14,6.38,0.546,36,Hyderabad,medium
199.42,5.67,0.431,38,Coimbatore,medium
112.09,6.66,0.374,19,Varanasi,medium
172.74,6.02,0.581,42,Ahmedabad,high
218.29,5.81,0.247,40,Guwahati,medium
101.52,5.95,0.111,19,Varanasi,low
265.56,4.34,0.83,95,Hyderabad,high
80.48,6.43,0.017,7,Delhi,low
83.59,6.9,0.153,37,Coimbatore,medium
89.39,6.82,0.153,0,Patna,low
161.72,6.56,0.226,14,Varanasi,medium
116.01,6.51,0.195,6,Vizag,low
264.51,4.67,0.802,63,Coimbatore,high
300.37,4.59,0.812,72,Varanasi,high
111.99,5.36,0.632,27,Mumbai,medium
171.53,5.75,0.524,31,Vizag,medium
154.5,5.28,0.286,19,Varanasi,medium
244.29,6.44,0.32,63,Kochi,medium
107.51,7.07,0.158,10,Ranchi,medium
62.4,7.17,0.095,3,Ranchi,low
221.61,6.12,0.328,54,Mumbai,high
98.42,7.07,0.249,7,Kochi,low
176.25,6.21,0.419,123,Lucknow,high
264.13,5.62,0.502,16,Shimla,high
84.25,7.18,0.168,8,Nagpur,low
266.59,5.48,0.653,62,Mumbai,high
193.55,5.68,0.423,57,Ranchi,medium
92.52,5.24,0.404,16,Chennai,medium
220.38,5.47,0.715,47,Guwahati,high
55.39,7.42,0.123,3,Bangalore,low
226.99,5.18,0.53,32,Lucknow,high
291.02,5.81,0.822,97,Pune,high
135.73,6.05,0.425,51,Mumbai,medium
239.43,5.37,0.769,127,Chennai,high
50.65,7.04,0.076,3,Lucknow,low
391.1,4.94,0.598,40,Kochi,high
269.76,6.0,0.66,85,Varanasi,high
187.37,4.95,0.611,30,Chennai,high
103.74,6.38,0.077,12,Guwahati,low
340.06,3.94,0.791,65,Dehradun,high
88.61,7.11,0.18,16,Nagpur,low
243.35,6.96,0.515,12,Dehradun,medium
196.75,5.71,0.697,56,Bhopal,medium
194.94,6.54,0.316,64,Ahmedabad,medium
371.92,4.05,0.953,126,Dehradun,high
35.02,6.61,0.083,2,Kochi,low
81.97,7.46,0.04,11,Ranchi,low
77.42,6.86,0.165,1,Vizag,low
19.59,7.26,0.051,8,Pune,low
361.49,4.79,0.865,72,Bangalore,high
436.39,4.65,0.895,52,Ranchi,high
160.41,6.77,0.384,41,Surat,medium
225.39,6.18,0.481,24,Ahmedabad,medium
186.55,5.64,0.42,43,Delhi,medium
280.26,5.22,1.0,48,Ranchi,high
201.3,6.49,0.591,56,Kanpur,medium
226.78,5.61,0.724,104,Patna,high
154.13,6.88,0.557,37,Shimla,medium
113.9,6.36,0.151,18,Vizag,medium
179.56,7.09,0.582,20,Guwahati,medium
224.91,5.88,0.732,40,Lucknow,high
30.72,6.97,0.153,4,Guwahati,low
397.2,5.06,0.588,97,Ranchi,high
331.23,6.09,0.69,41,Varanasi,high
22.4,6.84,0.11,5,Coimbatore,low
113.36,6.65,0.472,35,Thiruvananthapuram,medium
237.17,6.12,0.651,19,Ranchi,medium
252.34,5.44,0.552,48,Ahmedabad,medium
182.06,6.24,0.555,62,Nagpur,high
186.12,5.44,0.496,56,Shimla,high
136.33,6.3,0.533,11,Patna,medium
85.78,6.96,0.104,15,Kanpur,low
258.05,4.6,0.85,95,Coimbatore,high
126.96,5.7,0.601,23,Indore,medium
345.59,4.89,0.804,90,Shimla,high
115.99,6.67,0.162,14,Delhi,low
258.97,6.36,0.522,30,Coimbatore,medium
236.17,5.73,0.184,24,Bhopal,medium
207.75,7.4,0.351,42,Bhopal,medium
196.59,5.3,0.131,15,Bhopal,medium
217.93,4.32,0.682,147,Shimla,high
208.27,5.6,0.612,23,Pune,medium
275.73,4.95,0.672,122,Varanasi,high
44.8,7.67,0.102,8,Thiruvananthapuram,low
81.59,6.48,0.213,10,Ahmedabad,low
417.02,3.91,0.786,67,Kolkata,high
148.13,6.87,0.357,30,Nagpur,medium
130.82,6.24,0.151,11,Mumbai,medium
216.38,5.91,0.605,39,Thiruvananthapuram,high
94.25,5.88,0.437,54,Varanasi,medium
144.88,6.4,0.198,11,Guwahati,low
204.43,6.18,0.325,38,Lucknow,medium
184.36,5.79,0.549,27,Ahmedabad,medium
444.41,3.94,0.663,90,Mumbai,high
224.69,3.46,0.625,50,Guwahati,high
39.75,6.94,0.115,4,Patna,low
53.2,6.86,0.09,9,Lucknow,low
178.07,6.88,0.394,9,Dehradun,medium
16.36,7.04,0.092,3,Indore,low
177.98,6.56,0.179,16,Delhi,medium
292.95,5.62,0.551,48,Thiruvananthapuram,high
215.91,6.35,0.387,73,Bhopal,high
210.51,5.67,0.686,33,Kanpur,high
263.99,4.32,0.854,53,Delhi,high
185.06,5.91,0.666,24,Patna,medium
137.3,5.75,0.38,17,Vizag,medium
57.32,6.28,0.071,7,Delhi,low
110.71,6.73,0.193,17,Vizag,low
273.79,6.15,0.451,47,Dehradun,high
93.88,7.64,0.037,11,Nagpur,low
15.27,7.78,0.179,0,Guwahati,low
225.41,6.18,0.59,33,Mumbai,medium
286.55,5.33,0.886,40,Vizag,high
219.84,6.39,0.418,34,Pune,medium
205.88,5.29,0.719,126,Dehradun,high
49.68,6.75,0.069,2,Kanpur,low
235.09,5.65,0.527,60,Ahmedabad,medium
168.35,5.12,0.498,28,Dehradun,medium
145.06,6.28,0.479,21,Hyderabad,medium
17.62,7.15,0.058,1,Surat,low
386.85,5.22,0.66,65,Nagpur,high
339.59,4.97,0.503,61,Coimbatore,high
162.73,6.04,0.532,29,Nagpur,medium
164.8,6.2,0.276,12,Ahmedabad,medium
255.8,4.62,0.852,100,Shimla,high
77.69,6.53,0.171,6,Ranchi,low
188.66,5.15,0.616,52,Indore,high
216.2,5.76,0.63,26,Jaipur,medium
197.07,6.37,0.373,33,Indore,medium
257.27,4.47,0.63,68,Varanasi,high
101.71,7.0,0.027,0,Lucknow,low
187.98,6.77,0.207,56,Kolkata,medium
27.08,6.73,0.034,8,Pune,low
50.5,8.46,0.146,1,Bhopal,low
236.1,5.91,0.649,47,Surat,high
124.7,6.77,0.297,6,Mumbai,low
106.28,6.68,0.144,5,Hyderabad,low
83.12,6.5,0.152,5,Shimla,low
89.42,6.44,0.259,12,Lucknow,low
113.36,6.3,0.269,9,Surat,low
81.28,6.61,0.209,16,Nagpur,low
262.51,4.39,0.82,54,Varanasi,high
120.25,6.41,0.375,33,Kanpur,medium
78.34,7.06,0.064,5,Jaipur,low
384.92,4.57,0.758,42,Nagpur,high
244.1,5.53,0.688,74,Varanasi,high
208.12,4.56,0.863,41,Guwahati,high
225.78,4.42,0.908,117,Jaipur,high
27.9,6.49,0.023,7,Lucknow,low
193.94,6.15,0.437,52,Ranchi,medium
233.95,5.33,0.429,52,Guwahati,high
192.89,6.02,0.466,39,Ahmedabad,medium
101.88,6.09,0.118,11,Guwahati,low
353.26,4.4,0.779,115,Dehradun,high
108.77,7.72,0.168,8,Kochi,low
140.22,6.02,0.32,14,Kochi,low
106.13,5.87,0.549,46,Nagpur,medium
354.44,5.38,0.701,41,Shimla,high
261.14,4.72,0.527,108,Varanasi,high
103.33,5.69,0.602,7,Lucknow,medium
102.79,6.24,0.139,27,Delhi,medium
250.03,4.02,0.77,102,Guwahati,high
26.79,6.88,0.21,6,Indore,low
138.59,6.0,0.188,13,Shimla,low
313.08,4.67,0.939,122,Indore,high
379.35,3.91,0.722,112,Indore,high
81.64,7.17,0.396,22,Mumbai,medium
125.07,6.61,0.331,24,Thiruvananthapuram,medium
306.23,5.33,0.605,41,Varanasi,high
82.48,6.09,0.695,33,Hyderabad,medium
41.64,7.75,0.078,9,Ranchi,low
14.18,8.23,0.057,11,Kanpur,low
140.39,6.49,0.612,38,Coimbatore,medium
85.35,7.12,0.11,19,Lucknow,low
218.3,5.81,0.696,52,Jaipur,high
116.08,7.2,0.489,23,Shimla,medium
242.33,5.18,0.573,28,Shimla,medium
202.94,5.33,0.435,52,Surat,medium
62.93,8.19,0.182,12,Nagpur,low
241.45,6.0,0.27,53,Dehradun,high
166.32,5.34,0.523,44,Kochi,medium
56.76,6.24,0.023,6,Ahmedabad,low
142.79,6.1,0.432,25,Lucknow,medium
230.13,6.2,0.391,32,Surat,medium
369.15,5.29,0.919,79,Dehradun,high
31.09,7.51,0.092,6,Vizag,low
226.52,3.57,0.806,42,Vizag,high
149.7,6.58,0.475,18,Guwahati,medium
214.57,6.06,0.476,40,Delhi,medium
152.64,6.47,0.417,14,Kochi,medium
319.53,5.19,0.806,110,Varanasi,high
207.42,5.85,0.488,27,Kolkata,medium
138.38,6.1,0.672,9,Ahmedabad,medium
52.34,6.55,0.076,1,Ranchi,low
169.68,5.87,0.464,19,Kochi,medium
116.74,6.51,0.234,16,Varanasi,medium
60.47,7.78,0.101,4,Pune,low
47.38,7.5,0.118,8,Patna,low
51.57,7.73,0.092,3,Nagpur,low
59.03,6.83,0.166,4,Vizag,low
241.45,4.93,0.685,114,Dehradun,high
99.4,6.24,0.154,32,Patna,medium
116.09,7.16,0.423,16,Ahmedabad,medium
185.58,7.19,0.275,23,Nagpur,medium
292.36,5.81,0.744,55,Dehradun,high
80.86,6.28,0.154,15,Jaipur,low
67.31,6.58,0.142,6,Surat,low
255.19,5.73,0.56,48,Nagpur,medium
21.1,7.47,0.009,3,Patna,low
22.09,7.59,0.151,3,Mumbai,low
280.51,6.04,0.684,33,Hyderabad,high
239.08,5.7,0.618,15,Hyderabad,medium
207.63,7.31,0.245,30,Hyderabad,medium
120.6,6.91,0.216,17,Coimbatore,low
114.86,6.78,0.245,17,Guwahati,medium
87.41,6.52,0.139,11,Kanpur,low
247.1,6.16,0.506,45,Vizag,high
21.75,7.31,0.138,1,Dehradun,low
87.35,6.44,0.416,43,Kochi,medium
122.3,6.88,0.145,12,Patna,low
484.45,5.34,0.933,51,Kanpur,high
38.94,6.25,0.062,9,Jaipur,low
268.59,5.48,0.529,125,Lucknow,high
159.29,5.67,0.509,38,Pune,medium
87.7,6.92,0.1,2,Pune,low
246.0,3.77,0.916,50,Ahmedabad,high
253.03,5.88,0.704,46,Coimbatore,high
178.59,6.18,0.291,18,Shimla,medium
278.54,5.4,0.786,57,Bhopal,high
99.71,6.76,0.067,2,Patna,low
292.03,4.79,0.657,110,Bangalore,high
30.67,7.2,0.166,6,Jaipur,low
148.7,7.37,0.161,15,Mumbai,medium
183.1,6.4,0.156,15,Kolkata,medium
97.67,6.57,0.126,3,Bangalore,low
95.19,6.45,0.405,20,Kanpur,medium
84.64,6.77,0.14,14,Nagpur,low
365.37,5.26,0.549,36,Ranchi,high
37.07,7.16,0.139,3,Surat,low
169.37,5.75,0.56,18,Shimla,medium
223.87,4.1,0.878,112,Coimbatore,high
119.21,5.59,0.26,43,Shimla,medium
232.46,5.42,0.583,56,Jaipur,high
73.2,6.4,0.145,9,Vizag,low
190.78,6.68,0.609,22,Shimla,medium
194.11,6.85,0.366,8,Nagpur,medium
64.0,6.19,0.045,11,Lucknow,low
185.74,5.96,0.199,32,Dehradun,medium
89.84,6.34,0.168,12,Nagpur,low
145.16,6.13,0.361,8,Surat,medium
232.91,6.23,0.635,68,Kanpur,medium
206.73,5.03,0.634,48,Delhi,high
228.83,5.5,0.525,43,Pune,medium
27.95,7.12,0.228,4,Surat,low
354.03,4.03,0.732,86,Patna,high
127.45,5.67,0.263,27,Lucknow,medium
43.84,6.64,0.08,1,Bangalore,low
57.5,7.57,0.101,10,Coimbatore,low
186.31,5.32,0.854,57,Hyderabad,high
249.35,5.87,0.633,40,Ahmedabad,high
240.03,5.52,0.489,29,Surat,high
362.69,6.21,0.906,77,Kolkata,high
59.62,7.17,0.167,1,Indore,low
334.6,6.84,0.563,38,Surat,medium
129.64,5.6,0.198,11,Indore,low
190.92,5.68,0.184,24,Guwahati,medium
64.27,6.65,0.065,3,Guwahati,low
76.66,6.28,0.16,11,Surat,low
99.47,6.32,0.579,20,Kolkata,medium
127.65,6.53,0.208,19,Vizag,low
265.02,4.0,0.778,111,Coimbatore,high
61.31,7.16,0.173,0,Ranchi,low
128.17,5.66,0.159,40,Patna,medium
92.05,7.18,0.186,8,Ahmedabad,low
361.26,4.45,0.671,84,Varanasi,high
99.88,7.48,0.163,2,Kolkata,low
14.34,6.79,0.166,0,Vizag,low
296.34,4.46,1.0,105,Coimbatore,high
185.09,5.61,0.362,34,Ahmedabad,medium
251.45,6.0,0.657,48,Kanpur,high
81.06,5.81,0.127,13,Mumbai,low
44.17,7.84,0.076,5,Indore,low
